PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Likes",,"J'aime",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Teams",,"Équipes",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading your teams...",,"Chargement de vos équipes...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading...",,"Chargement en cours...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} is on hold",,"{0} est en attente",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams log",,"Journal de Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"MicrosoftTeamsLog{0}",,"MicrosoftTeamsLog{0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Try signing in with different credentials",,"Essayez de vous connecter avec des informations d’identification différentes",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There was an error and the logs for Microsoft Teams were not saved. Please try again.",,"Une erreur s’est produite et les journaux de Microsoft Teams n’ont pas été enregistrés. Réessayez.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Error saving logs",,"Erreur lors de l’enregistrement des journaux",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The logs for Microsoft Teams were saved to {0}.",,"Les journaux de Microsoft Teams ont été enregistrés dans {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Logs saved",,"Journaux enregistrés",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing in...",,"Connexion...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing you out",,"Déconnexion en cours",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"(Cancelled) {0}",,"(Annulée) {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended",,"La réunion est terminée",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended {0}",,"Fin de la réunion {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting started",,"La réunion a commencé",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
